Date Time,T (degC)
2009-06-01 09:30:00,-15.07
2009-06-01 09:40:00,-15.25
2009-06-01 09:50:00,-15.43
2009-06-01 10:00:00,-15.23
2009-06-01 10:10:00,-15.11
2009-06-01 10:20:00,-15.12
2009-06-01 10:30:00,-15.06
2009-06-01 10:40:00,-15.04
2009-06-01 10:50:00,-15.14
2009-06-01 11:00:00,-15.05
2009-06-01 11:10:00,-14.71
2009-06-01 11:20:00,-14.75
2009-06-01 11:30:00,-14.72
2009-06-01 11:40:00,-14.62
2009-06-01 11:50:00,-14.46
2009-06-01 12:00:00,-14.52
2009-06-01 12:10:00,-14.46
2009-06-01 12:20:00,-14.08
2009-06-01 12:30:00,-13.56
2009-06-01 12:40:00,-13.18
2009-06-01 12:50:00,-12.42
2009-06-01 13:00:00,-10.97
2009-06-01 13:10:00,-10.88
2009-06-01 13:20:00,-11.45
2009-06-01 13:30:00,-11.09
2009-06-01 13:40:00,-11.07
2009-06-01 13:50:00,-11.33
2009-06-01 14:00:00,-11.9
2009-06-01 14:10:00,-12.43
2009-06-01 14:20:00,-12.47
2009-06-01 14:30:00,-12.27
2009-06-01 14:40:00,-12.19
2009-06-01 14:50:00,-11.96
2009-06-01 15:00:00,-12.05
2009-06-01 15:10:00,-12.66
2009-06-01 15:20:00,-13.09
2009-06-01 15:30:00,-13.26
2009-06-01 15:40:00,-13.28
2009-06-01 15:50:00,-13.28
2009-06-01 16:00:00,-13.52
2009-06-01 16:10:00,-14.05
2009-06-01 16:20:00,-14.4
2009-06-01 16:30:00,-14.62
2009-06-01 16:40:00,-14.94
2009-06-01 16:50:00,-14.88
2009-06-01 17:00:00,-14.88
2009-06-01 17:10:00,-15.59
2009-06-01 17:20:00,-15.97
2009-06-01 17:30:00,-15.92
2009-06-01 17:40:00,-16.15
2009-06-01 17:50:00,-16.11
2009-06-01 18:00:00,-16.49
2009-06-01 18:10:00,-16.56
2009-06-01 18:20:00,-16.61
2009-06-01 18:30:00,-16.75
2009-06-01 18:40:00,-16.93
2009-06-01 18:50:00,-17.07
2009-06-01 19:00:00,-17.21
2009-06-01 19:10:00,-17.4
2009-06-01 19:20:00,-17.58
2009-06-01 19:30:00,-17.79
2009-06-01 19:40:00,-17.99
2009-06-01 19:50:00,-18.18
2009-06-01 20:00:00,-18.35
2009-06-01 20:10:00,-18.32
2009-06-01 20:20:00,-17.83
2009-06-01 20:30:00,-18.25
2009-06-01 20:40:00,-18.37
2009-06-01 20:50:00,-18.5
2009-06-01 21:00:00,-18.62
2009-06-01 21:10:00,-18.88
2009-06-01 21:20:00,-18.89
2009-06-01 21:30:00,-19.17
2009-06-01 21:40:00,-19.47
2009-06-01 21:50:00,-19.38
2009-06-01 22:00:00,-19.39
2009-06-01 22:10:00,-19.88
2009-06-01 22:20:00,-20.34
2009-06-01 22:30:00,-20.67
2009-06-01 22:40:00,-20.84
2009-06-01 22:50:00,-20.86
2009-06-01 23:00:00,-20.85
2009-06-01 23:10:00,-21.08
2009-06-01 23:20:00,-21.07
2009-06-01 23:30:00,-20.51
2009-06-01 23:40:00,-20.48
2009-06-01 23:50:00,-20.75
2009-07-01 00:00:00,-21.09
2009-07-01 00:10:00,-21.31
2009-07-01 00:20:00,-20.97
2009-07-01 00:30:00,-20.48
2009-07-01 00:40:00,-20.26
2009-07-01 00:50:00,-21.17
2009-07-01 01:00:00,-21.56
2009-07-01 01:10:00,-21.65
2009-07-01 01:20:00,-21.49
2009-07-01 01:30:00,-21.46
2009-07-01 01:40:00,-21.57
2009-07-01 01:50:00,-21.24
2009-07-01 02:00:00,-20.99
2009-07-01 02:10:00,-20.94
2009-07-01 02:20:00,-20.9
2009-07-01 02:30:00,-21.32
2009-07-01 02:40:00,-22.07
2009-07-01 02:50:00,-22.55
2009-07-01 03:00:00,-22.76
2009-07-01 03:10:00,-23.01
2009-07-01 03:20:00,-22.91
2009-07-01 03:30:00,-22.64
2009-07-01 03:40:00,-22.38
2009-07-01 03:50:00,-22.22
2009-07-01 04:00:00,-22.39
2009-07-01 04:10:00,-22.1
2009-07-01 04:20:00,-21.8
2009-07-01 04:30:00,-22.25
2009-07-01 04:40:00,-22.49
2009-07-01 04:50:00,-22.31
2009-07-01 05:00:00,-22.42
2009-07-01 05:10:00,-22.31
2009-07-01 05:20:00,-22.47
2009-07-01 05:30:00,-22.26
2009-07-01 05:40:00,-21.93
2009-07-01 05:50:00,-22.31
2009-07-01 06:00:00,-22.13
2009-07-01 06:10:00,-22.49
2009-07-01 06:20:00,-22.41
2009-07-01 06:30:00,-22.41
2009-07-01 06:40:00,-21.93
2009-07-01 06:50:00,-21.46
2009-07-01 07:00:00,-21.42
2009-07-01 07:10:00,-21.84
2009-07-01 07:20:00,-22.2
2009-07-01 07:30:00,-22.3
2009-07-01 07:40:00,-22.55
2009-07-01 07:50:00,-22.63
2009-07-01 08:00:00,-22.5
2009-07-01 08:10:00,-22.54
2009-07-01 08:20:00,-21.68
2009-07-01 08:30:00,-21.43
2009-07-01 08:40:00,-21.17
2009-07-01 08:50:00,-21.16
2009-07-01 09:00:00,-21.17
2009-07-01 09:10:00,-20.85
2009-07-01 09:20:00,-21.35
2009-07-01 09:30:00,-22.14
2009-07-01 09:40:00,-22.1
2009-07-01 09:50:00,-21.44
2009-07-01 10:00:00,-20.34
2009-07-01 10:10:00,-19.55
2009-07-01 10:20:00,-18.44
2009-07-01 10:30:00,-18.77
2009-07-01 10:40:00,-18.87
2009-07-01 10:50:00,-19.04
2009-07-01 11:00:00,-18.71
2009-07-01 11:10:00,-18.64
2009-07-01 11:20:00,-18.05
2009-07-01 11:30:00,-17.65
2009-07-01 11:40:00,-17.27
2009-07-01 11:50:00,-17.12
2009-07-01 12:00:00,-16.5
2009-07-01 12:10:00,-15.86
2009-07-01 12:20:00,-15.58
2009-07-01 12:30:00,-15.32
2009-07-01 12:40:00,-15.04
2009-07-01 12:50:00,-14.86
2009-07-01 13:00:00,-14.39
2009-07-01 13:10:00,-13.93
2009-07-01 13:20:00,-13.08
2009-07-01 13:30:00,-12.33
2009-07-01 13:40:00,-12.05
2009-07-01 13:50:00,-11.96
2009-07-01 14:00:00,-12.15
2009-07-01 14:10:00,-12.28
2009-07-01 14:20:00,-12.06
2009-07-01 14:30:00,-11.89
2009-07-01 14:40:00,-11.44
2009-07-01 14:50:00,-10.84
2009-07-01 15:00:00,-10.57
2009-07-01 15:10:00,-10.34
2009-07-01 15:20:00,-10.19
2009-07-01 15:30:00,-10.03
2009-07-01 15:40:00,-10.12
2009-07-01 15:50:00,-9.84
2009-07-01 16:00:00,-9.58
2009-07-01 16:10:00,-9.4
2009-07-01 16:20:00,-9.44
2009-07-01 16:30:00,-9.18
2009-07-01 16:40:00,-8.95
2009-07-01 16:50:00,-8.65
2009-07-01 17:00:00,-8.55
2009-07-01 17:10:00,-8.47
2009-07-01 17:20:00,-8.46
2009-07-01 17:30:00,-8.35
2009-07-01 17:40:00,-8.43
2009-07-01 17:50:00,-8.26
2009-07-01 18:00:00,-7.98
2009-07-01 18:10:00,-8.02
2009-07-01 18:20:00,-7.67
2009-07-01 18:30:00,-7.65
2009-07-01 18:40:00,-7.66
2009-07-01 18:50:00,-7.53
2009-07-01 19:00:00,-7.75
2009-07-01 19:10:00,-7.46
2009-07-01 19:20:00,-7.45
2009-07-01 19:30:00,-7.81
2009-07-01 19:40:00,-7.88
2009-07-01 19:50:00,-7.92
2009-07-01 20:00:00,-7.85
2009-07-01 20:10:00,-8.27
2009-07-01 20:20:00,-8.56
2009-07-01 20:30:00,-8.62
2009-07-01 20:40:00,-8.51
2009-07-01 20:50:00,-8.5
2009-07-01 21:00:00,-8.44
2009-07-01 21:10:00,-8.56
2009-07-01 21:20:00,-8.89
2009-07-01 21:30:00,-9.3
2009-07-01 21:40:00,-10.12
2009-07-01 21:50:00,-10.07
2009-07-01 22:00:00,-9.41
2009-07-01 22:10:00,-9.3
2009-07-01 22:20:00,-9.89
2009-07-01 22:30:00,-10.44
2009-07-01 22:40:00,-10.83
2009-07-01 22:50:00,-10.79
2009-07-01 23:00:00,-10.68
2009-07-01 23:10:00,-10.99
2009-07-01 23:20:00,-10.91
2009-07-01 23:30:00,-10.62
2009-07-01 23:40:00,-10.73
2009-07-01 23:50:00,-10.59
2009-08-01 00:00:00,-10.78
2009-08-01 00:10:00,-10.6
2009-08-01 00:20:00,-10.72
2009-08-01 00:30:00,-11.29
2009-08-01 00:40:00,-11.81
2009-08-01 00:50:00,-11.78
2009-08-01 01:00:00,-11.92
2009-08-01 01:10:00,-12.13
2009-08-01 01:20:00,-12.13
2009-08-01 01:30:00,-11.97
2009-08-01 01:40:00,-11.73
2009-08-01 01:50:00,-11.78
2009-08-01 02:00:00,-11.64
2009-08-01 02:10:00,-11.82
2009-08-01 02:20:00,-12.27
2009-08-01 02:30:00,-12.58
2009-08-01 02:40:00,-12.55
2009-08-01 02:50:00,-12.76
2009-08-01 03:00:00,-12.96
2009-08-01 03:10:00,-12.95
2009-08-01 03:20:00,-13.06
2009-08-01 03:30:00,-13.1
2009-08-01 03:40:00,-13.13
2009-08-01 03:50:00,-12.8
2009-08-01 04:00:00,-12.31
2009-08-01 04:10:00,-12.08
2009-08-01 04:20:00,-11.54
2009-08-01 04:30:00,-11.89
2009-08-01 04:40:00,-11.91
2009-08-01 04:50:00,-12.12
2009-08-01 05:00:00,-12.2
2009-08-01 05:10:00,-12.21
2009-08-01 05:20:00,-12.31
2009-08-01 05:30:00,-12.18
2009-08-01 05:40:00,-11.94
2009-08-01 05:50:00,-11.62
2009-08-01 06:00:00,-11.4
2009-08-01 06:10:00,-11.27
2009-08-01 06:20:00,-11.23
2009-08-01 06:30:00,-11.12
2009-08-01 06:40:00,-11.26
2009-08-01 06:50:00,-11.18
2009-08-01 07:00:00,-10.9
2009-08-01 07:10:00,-10.67
2009-08-01 07:20:00,-10.34
2009-08-01 07:30:00,-10.06
2009-08-01 07:40:00,-9.84
2009-08-01 07:50:00,-9.85
2009-08-01 08:00:00,-10.01
2009-08-01 08:10:00,-10.0
2009-08-01 08:20:00,-10.03
2009-08-01 08:30:00,-9.97
2009-08-01 08:40:00,-10.08
2009-08-01 08:50:00,-10.11
2009-08-01 09:00:00,-10.04
2009-08-01 09:10:00,-9.59
2009-08-01 09:20:00,-9.21
2009-08-01 09:30:00,-9.07
2009-08-01 09:40:00,-8.85
2009-08-01 09:50:00,-8.46
2009-08-01 10:00:00,-8.07
2009-08-01 10:10:00,-7.56
2009-08-01 10:20:00,-7.02
2009-08-01 10:30:00,-6.35
2009-08-01 10:40:00,-6.31
2009-08-01 10:50:00,-6.25
2009-08-01 11:00:00,-6.53
2009-08-01 11:10:00,-7.15
2009-08-01 11:20:00,-6.91
2009-08-01 11:30:00,-7.04
2009-08-01 11:40:00,-6.84
2009-08-01 11:50:00,-6.83
2009-08-01 12:00:00,-6.84
2009-08-01 12:10:00,-6.56
2009-08-01 12:20:00,-6.47
2009-08-01 12:30:00,-6.02
2009-08-01 12:40:00,-5.37
2009-08-01 12:50:00,-4.8
2009-08-01 13:00:00,-4.27
2009-08-01 13:10:00,-4.06
2009-08-01 13:20:00,-4.2
2009-08-01 13:30:00,-4.42
2009-08-01 13:40:00,-4.42
2009-08-01 13:50:00,-4.57
2009-08-01 14:00:00,-4.73
2009-08-01 14:10:00,-5.3
2009-08-01 14:20:00,-5.34
2009-08-01 14:30:00,-4.96
2009-08-01 14:40:00,-4.69
2009-08-01 14:50:00,-4.43
2009-08-01 15:00:00,-4.27
2009-08-01 15:10:00,-4.69
2009-08-01 15:20:00,-5.1
2009-08-01 15:30:00,-5.15
2009-08-01 15:40:00,-5.37
2009-08-01 15:50:00,-5.11
2009-08-01 16:00:00,-4.97
2009-08-01 16:10:00,-5.81
2009-08-01 16:20:00,-6.61
2009-08-01 16:30:00,-7.11
2009-08-01 16:40:00,-7.34
2009-08-01 16:50:00,-7.63
2009-08-01 17:00:00,-7.77
2009-08-01 17:10:00,-7.93
2009-08-01 17:20:00,-8.27
2009-08-01 17:30:00,-8.33
2009-08-01 17:40:00,-8.44
2009-08-01 17:50:00,-8.48
2009-08-01 18:00:00,-8.65
2009-08-01 18:10:00,-8.84
2009-08-01 18:20:00,-9.08
2009-08-01 18:30:00,-9.49
2009-08-01 18:40:00,-9.67
2009-08-01 18:50:00,-9.99
2009-08-01 19:00:00,-10.23
2009-08-01 19:10:00,-10.5
2009-08-01 19:20:00,-10.62
2009-08-01 19:30:00,-10.53
2009-08-01 19:40:00,-10.49
2009-08-01 19:50:00,-10.57
2009-08-01 20:00:00,-10.67
2009-08-01 20:10:00,-10.74
2009-08-01 20:20:00,-11.0
2009-08-01 20:30:00,-11.07
2009-08-01 20:40:00,-11.2
2009-08-01 20:50:00,-11.49
2009-08-01 21:00:00,-11.59
2009-08-01 21:10:00,-11.55
2009-08-01 21:20:00,-11.55
2009-08-01 21:30:00,-11.56
2009-08-01 21:40:00,-11.61
2009-08-01 21:50:00,-11.65
2009-08-01 22:00:00,-12.1
2009-08-01 22:10:00,-12.5
2009-08-01 22:20:00,-12.74
2009-08-01 22:30:00,-12.78
2009-08-01 22:40:00,-12.81
2009-08-01 22:50:00,-13.09
2009-08-01 23:00:00,-13.25
2009-08-01 23:10:00,-13.39
2009-08-01 23:20:00,-13.53
2009-08-01 23:30:00,-13.7
2009-08-01 23:40:00,-13.8
2009-08-01 23:50:00,-13.89
2009-09-01 00:00:00,-13.91
2009-09-01 00:10:00,-14.05
2009-09-01 00:20:00,-14.26
2009-09-01 00:30:00,-14.36
2009-09-01 00:40:00,-14.39
2009-09-01 00:50:00,-14.41
2009-09-01 01:00:00,-14.46
2009-09-01 01:10:00,-14.52
2009-09-01 01:20:00,-14.59
2009-09-01 01:30:00,-14.71
2009-09-01 01:40:00,-14.89
2009-09-01 01:50:00,-15.2
2009-09-01 02:00:00,-15.15
2009-09-01 02:10:00,-14.98
2009-09-01 02:20:00,-15.28
2009-09-01 02:30:00,-15.67
2009-09-01 02:40:00,-15.74
2009-09-01 02:50:00,-15.67
2009-09-01 03:00:00,-15.74
2009-09-01 03:10:00,-15.98
2009-09-01 03:20:00,-16.03
2009-09-01 03:30:00,-16.1
2009-09-01 03:40:00,-15.97
2009-09-01 03:50:00,-16.23
2009-09-01 04:00:00,-16.29
2009-09-01 04:10:00,-16.43
2009-09-01 04:20:00,-16.62
2009-09-01 04:30:00,-16.73
2009-09-01 04:40:00,-16.72
2009-09-01 04:50:00,-16.63
2009-09-01 05:00:00,-16.65
2009-09-01 05:10:00,-16.67
2009-09-01 05:20:00,-16.83
2009-09-01 05:30:00,-16.7
2009-09-01 05:40:00,-16.07
2009-09-01 05:50:00,-16.02
2009-09-01 06:00:00,-16.64
2009-09-01 06:10:00,-16.94
2009-09-01 06:20:00,-17.03
2009-09-01 06:30:00,-17.19
2009-09-01 06:40:00,-16.68
2009-09-01 06:50:00,-16.4
2009-09-01 07:00:00,-16.29
2009-09-01 07:10:00,-16.38
2009-09-01 07:20:00,-16.92
2009-09-01 07:30:00,-17.09
2009-09-01 07:40:00,-17.13
2009-09-01 07:50:00,-17.1
2009-09-01 08:00:00,-17.02
2009-09-01 08:10:00,-17.03
2009-09-01 08:20:00,-16.8
2009-09-01 08:30:00,-16.96
2009-09-01 08:40:00,-16.78
2009-09-01 08:50:00,-16.09
2009-09-01 09:00:00,-16.18
2009-09-01 09:10:00,-16.3
2009-09-01 09:20:00,-16.53
2009-09-01 09:30:00,-16.49
2009-09-01 09:40:00,-16.3
2009-09-01 09:50:00,-15.72
2009-09-01 10:00:00,-15.23
2009-09-01 10:10:00,-14.91
2009-09-01 10:20:00,-13.8
2009-09-01 10:30:00,-13.11
2009-09-01 10:40:00,-12.9
2009-09-01 10:50:00,-13.23
2009-09-01 11:00:00,-12.89
2009-09-01 11:10:00,-12.22
2009-09-01 11:20:00,-12.21
2009-09-01 11:30:00,-11.77
2009-09-01 11:40:00,-11.48
2009-09-01 11:50:00,-10.67
2009-09-01 12:00:00,-10.47
2009-09-01 12:10:00,-9.81
2009-09-01 12:20:00,-9.51
2009-09-01 12:30:00,-9.47
2009-09-01 12:40:00,-8.43
2009-09-01 12:50:00,-7.42
2009-09-01 13:00:00,-6.43
2009-09-01 13:10:00,-6.1
2009-09-01 13:20:00,-6.4
2009-09-01 13:30:00,-6.44
2009-09-01 13:40:00,-5.38
2009-09-01 13:50:00,-4.49
2009-09-01 14:00:00,-4.91
2009-09-01 14:10:00,-5.74
2009-09-01 14:20:00,-5.28
2009-09-01 14:30:00,-4.31
2009-09-01 14:40:00,-4.3
2009-09-01 14:50:00,-3.61
2009-09-01 15:00:00,-3.69
2009-09-01 15:10:00,-4.99
2009-09-01 15:20:00,-5.25
2009-09-01 15:30:00,-5.06
2009-09-01 15:40:00,-4.48
2009-09-01 15:50:00,-4.65
2009-09-01 16:00:00,-4.75
2009-09-01 16:10:00,-5.63
2009-09-01 16:20:00,-6.84
2009-09-01 16:30:00,-7.52
2009-09-01 16:40:00,-7.88
2009-09-01 16:50:00,-8.09
2009-09-01 17:00:00,-8.27
2009-09-01 17:10:00,-8.39
2009-09-01 17:20:00,-8.52
2009-09-01 17:30:00,-8.58
2009-09-01 17:40:00,-8.48
2009-09-01 17:50:00,-8.74
2009-09-01 18:00:00,-9.15
2009-09-01 18:10:00,-9.56
2009-09-01 18:20:00,-9.45
2009-09-01 18:30:00,-9.3
2009-09-01 18:40:00,-9.51
2009-09-01 18:50:00,-10.18
2009-09-01 19:00:00,-10.47
2009-09-01 19:10:00,-10.94
2009-09-01 19:20:00,-11.11
2009-09-01 19:30:00,-10.87
2009-09-01 19:40:00,-10.73
2009-09-01 19:50:00,-11.31
2009-09-01 20:00:00,-11.93
2009-09-01 20:10:00,-12.02
2009-09-01 20:20:00,-11.99
2009-09-01 20:30:00,-11.81
2009-09-01 20:40:00,-11.65
2009-09-01 20:50:00,-11.69
2009-09-01 21:00:00,-11.73
2009-09-01 21:10:00,-12.35
2009-09-01 21:20:00,-12.4
2009-09-01 21:30:00,-12.03
2009-09-01 21:40:00,-11.97
2009-09-01 21:50:00,-12.06
2009-09-01 22:00:00,-12.27
2009-09-01 22:10:00,-12.47
2009-09-01 22:20:00,-12.51
2009-09-01 22:30:00,-12.59
2009-09-01 22:40:00,-12.49
2009-09-01 22:50:00,-12.5
2009-09-01 23:00:00,-12.67
2009-09-01 23:10:00,-12.65
2009-09-01 23:20:00,-12.86
2009-09-01 23:30:00,-12.98
2009-09-01 23:40:00,-12.82
2009-09-01 23:50:00,-13.02
2009-10-01 00:00:00,-13.24
2009-10-01 00:10:00,-13.83
2009-10-01 00:20:00,-13.95
2009-10-01 00:30:00,-14.13
2009-10-01 00:40:00,-13.92
2009-10-01 00:50:00,-13.67
2009-10-01 01:00:00,-13.86
2009-10-01 01:10:00,-13.89
2009-10-01 01:20:00,-13.83
2009-10-01 01:30:00,-13.89
2009-10-01 01:40:00,-13.93
2009-10-01 01:50:00,-14.16
2009-10-01 02:00:00,-14.52
2009-10-01 02:10:00,-14.4
2009-10-01 02:20:00,-14.39
2009-10-01 02:30:00,-14.52
2009-10-01 02:40:00,-14.27
2009-10-01 02:50:00,-14.56
2009-10-01 03:00:00,-14.61
2009-10-01 03:10:00,-14.4
2009-10-01 03:20:00,-14.53
2009-10-01 03:30:00,-14.59
2009-10-01 03:40:00,-14.39
2009-10-01 03:50:00,-14.41
2009-10-01 04:00:00,-14.59
2009-10-01 04:10:00,-14.66
2009-10-01 04:20:00,-14.82
2009-10-01 04:30:00,-14.77
2009-10-01 04:40:00,-14.77
2009-10-01 04:50:00,-15.13
2009-10-01 05:00:00,-15.34
2009-10-01 05:10:00,-15.46
2009-10-01 05:20:00,-15.38
2009-10-01 05:30:00,-15.23
2009-10-01 05:40:00,-15.02
2009-10-01 05:50:00,-15.0
2009-10-01 06:00:00,-15.22
2009-10-01 06:10:00,-14.88
2009-10-01 06:20:00,-15.55
2009-10-01 06:30:00,-16.04
2009-10-01 06:40:00,-15.93
2009-10-01 06:50:00,-15.29
2009-10-01 07:00:00,-15.36
2009-10-01 07:10:00,-15.22
2009-10-01 07:20:00,-15.15
2009-10-01 07:30:00,-15.25
2009-10-01 07:40:00,-15.56
2009-10-01 07:50:00,-15.61
2009-10-01 08:00:00,-15.46
2009-10-01 08:10:00,-15.38
2009-10-01 08:20:00,-15.37
2009-10-01 08:30:00,-15.16
2009-10-01 08:40:00,-15.07
2009-10-01 08:50:00,-14.83
2009-10-01 09:00:00,-15.09
2009-10-01 09:10:00,-15.5
2009-10-01 09:20:00,-15.39
2009-10-01 09:30:00,-14.79
2009-10-01 09:40:00,-14.34
2009-10-01 09:50:00,-13.76
2009-10-01 10:00:00,-12.71
2009-10-01 10:10:00,-12.09
2009-10-01 10:20:00,-12.06
2009-10-01 10:30:00,-12.03
2009-10-01 10:40:00,-11.2
2009-10-01 10:50:00,-10.59
2009-10-01 11:00:00,-9.97
2009-10-01 11:10:00,-9.49
2009-10-01 11:20:00,-9.42
2009-10-01 11:30:00,-8.97
2009-10-01 11:40:00,-8.39
2009-10-01 11:50:00,-7.75
2009-10-01 12:00:00,-7.48
2009-10-01 12:10:00,-7.1
2009-10-01 12:20:00,-6.92
2009-10-01 12:30:00,-6.41
2009-10-01 12:40:00,-5.89
2009-10-01 12:50:00,-5.84
2009-10-01 13:00:00,-5.02
2009-10-01 13:10:00,-4.35
2009-10-01 13:20:00,-4.67
2009-10-01 13:30:00,-4.4
2009-10-01 13:40:00,-3.96
2009-10-01 13:50:00,-3.9
2009-10-01 14:00:00,-3.82
2009-10-01 14:10:00,-4.34
2009-10-01 14:20:00,-4.08
2009-10-01 14:30:00,-3.32
2009-10-01 14:40:00,-2.66
2009-10-01 14:50:00,-2.45
2009-10-01 15:00:00,-2.24
2009-10-01 15:10:00,-2.64
2009-10-01 15:20:00,-2.73
2009-10-01 15:30:00,-2.89
2009-10-01 15:40:00,-3.16
2009-10-01 15:50:00,-3.12
2009-10-01 16:00:00,-3.16
2009-10-01 16:10:00,-3.82
2009-10-01 16:20:00,-4.89
2009-10-01 16:30:00,-5.57
2009-10-01 16:40:00,-6.11
2009-10-01 16:50:00,-6.41
2009-10-01 17:00:00,-6.59
2009-10-01 17:10:00,-6.71
2009-10-01 17:20:00,-7.03
2009-10-01 17:30:00,-7.15
2009-10-01 17:40:00,-7.19
2009-10-01 17:50:00,-7.44
2009-10-01 18:00:00,-7.7
2009-10-01 18:10:00,-8.01
2009-10-01 18:20:00,-8.1
2009-10-01 18:30:00,-8.16
2009-10-01 18:40:00,-8.72
2009-10-01 18:50:00,-9.17
2009-10-01 19:00:00,-9.5
2009-10-01 19:10:00,-9.73
2009-10-01 19:20:00,-9.7
2009-10-01 19:30:00,-9.49
2009-10-01 19:40:00,-9.48
2009-10-01 19:50:00,-9.63
2009-10-01 20:00:00,-9.44
2009-10-01 20:10:00,-9.04
2009-10-01 20:20:00,-9.14
2009-10-01 20:30:00,-9.43
2009-10-01 20:40:00,-9.8
2009-10-01 20:50:00,-10.24
2009-10-01 21:00:00,-10.31
2009-10-01 21:10:00,-10.03
2009-10-01 21:20:00,-10.14
2009-10-01 21:30:00,-10.38
2009-10-01 21:40:00,-10.51
2009-10-01 21:50:00,-10.73
2009-10-01 22:00:00,-11.22
2009-10-01 22:10:00,-11.37
2009-10-01 22:20:00,-11.39
2009-10-01 22:30:00,-11.12
2009-10-01 22:40:00,-11.07
2009-10-01 22:50:00,-11.46
2009-10-01 23:00:00,-11.43
2009-10-01 23:10:00,-10.98
2009-10-01 23:20:00,-10.66
2009-10-01 23:30:00,-10.43
2009-10-01 23:40:00,-10.9
2009-10-01 23:50:00,-10.87
2009-11-01 00:00:00,-10.75
2009-11-01 00:10:00,-10.68
2009-11-01 00:20:00,-10.65
2009-11-01 00:30:00,-10.66
2009-11-01 00:40:00,-10.86
2009-11-01 00:50:00,-11.44
2009-11-01 01:00:00,-11.77
2009-11-01 01:10:00,-12.02
2009-11-01 01:20:00,-12.0
2009-11-01 01:30:00,-12.1
2009-11-01 01:40:00,-12.22
2009-11-01 01:50:00,-12.27
2009-11-01 02:00:00,-11.8
2009-11-01 02:10:00,-11.57
2009-11-01 02:20:00,-12.14
2009-11-01 02:30:00,-12.38
2009-11-01 02:40:00,-12.12
2009-11-01 02:50:00,-11.84
2009-11-01 03:00:00,-11.71
2009-11-01 03:10:00,-11.97
2009-11-01 03:20:00,-12.52
2009-11-01 03:30:00,-12.82
2009-11-01 03:40:00,-12.95
2009-11-01 03:50:00,-12.91
2009-11-01 04:00:00,-13.18
2009-11-01 04:10:00,-13.32
2009-11-01 04:20:00,-13.72
2009-11-01 04:30:00,-13.87
2009-11-01 04:40:00,-13.93
2009-11-01 04:50:00,-13.37
2009-11-01 05:00:00,-12.81
2009-11-01 05:10:00,-12.86
2009-11-01 05:20:00,-12.83
2009-11-01 05:30:00,-12.93
2009-11-01 05:40:00,-12.62
2009-11-01 05:50:00,-12.6
2009-11-01 06:00:00,-12.45
2009-11-01 06:10:00,-12.27
2009-11-01 06:20:00,-12.42
2009-11-01 06:30:00,-12.53
2009-11-01 06:40:00,-13.08
2009-11-01 06:50:00,-13.13
2009-11-01 07:00:00,-12.98
2009-11-01 07:10:00,-13.15
2009-11-01 07:20:00,-13.2
2009-11-01 07:30:00,-13.09
2009-11-01 07:40:00,-13.17
2009-11-01 07:50:00,-13.2
2009-11-01 08:00:00,-13.4
2009-11-01 08:10:00,-13.17
2009-11-01 08:20:00,-13.17
2009-11-01 08:30:00,-12.92
2009-11-01 08:40:00,-12.54
2009-11-01 08:50:00,-11.95
2009-11-01 09:00:00,-11.55
2009-11-01 09:10:00,-11.16
2009-11-01 09:20:00,-11.1
2009-11-01 09:30:00,-11.49
2009-11-01 09:40:00,-10.89
2009-11-01 09:50:00,-10.34
2009-11-01 10:00:00,-10.25
2009-11-01 10:10:00,-9.75
2009-11-01 10:20:00,-9.75
2009-11-01 10:30:00,-9.46
2009-11-01 10:40:00,-9.11
2009-11-01 10:50:00,-8.37
2009-11-01 11:00:00,-8.18
2009-11-01 11:10:00,-9.06
2009-11-01 11:20:00,-9.19
2009-11-01 11:30:00,-8.62
2009-11-01 11:40:00,-8.04
2009-11-01 11:50:00,-7.37
2009-11-01 12:00:00,-7.12
2009-11-01 12:10:00,-6.51
2009-11-01 12:20:00,-5.93
2009-11-01 12:30:00,-5.42
2009-11-01 12:40:00,-5.16
2009-11-01 12:50:00,-4.69
2009-11-01 13:00:00,-4.55
2009-11-01 13:10:00,-4.42
2009-11-01 13:20:00,-4.05
2009-11-01 13:30:00,-2.88
2009-11-01 13:40:00,-2.12
2009-11-01 13:50:00,-2.11
2009-11-01 14:00:00,-2.72
2009-11-01 14:10:00,-3.32
2009-11-01 14:20:00,-3.13
2009-11-01 14:30:00,-2.66
2009-11-01 14:40:00,-2.09
2009-11-01 14:50:00,-1.68
2009-11-01 15:00:00,-1.31
2009-11-01 15:10:00,-1.26
2009-11-01 15:20:00,-1.37
2009-11-01 15:30:00,-1.08
2009-11-01 15:40:00,-0.35
2009-11-01 15:50:00,-0.13
2009-11-01 16:00:00,-0.33
2009-11-01 16:10:00,-0.91
2009-11-01 16:20:00,-1.58
2009-11-01 16:30:00,-2.16
2009-11-01 16:40:00,-2.67
2009-11-01 16:50:00,-3.55
2009-11-01 17:00:00,-3.95
2009-11-01 17:10:00,-4.3
2009-11-01 17:20:00,-4.43
2009-11-01 17:30:00,-4.59
2009-11-01 17:40:00,-4.64
2009-11-01 17:50:00,-4.97
2009-11-01 18:00:00,-5.13
2009-11-01 18:10:00,-5.09
2009-11-01 18:20:00,-5.34
2009-11-01 18:30:00,-6.07
2009-11-01 18:40:00,-6.92
2009-11-01 18:50:00,-7.28
